,accessRights,associatedReferences,basisOfRecord,bibliographicCitation,catalogNumber,class,classKey,collectionCode,collectionID,continent,coordinateUncertaintyInMeters,country,countryCode,county,crawlId,datasetKey,datasetName,dateIdentified,day,decimalLatitude,decimalLongitude,dynamicProperties,elevation,elevationAccuracy,endDayOfYear,epoch,eventDate,extensions,facts,family,familyKey,fieldNotes,gbifID,genericName,genus,genusKey,geodeticDatum,georeferenceProtocol,georeferenceRemarks,georeferenceSources,higherClassification,higherGeography,identifiedBy,identifier,identifiers,individualCount,infraspecificEpithet,institutionCode,institutionID,issues,key,kingdom,kingdomKey,language,lastCrawled,lastInterpreted,lastParsed,license,lifeStage,locality,locationAccordingTo,locationRemarks,media,modified,month,nomenclaturalCode,occurrenceID,occurrenceRemarks,order,orderKey,ownerInstitutionCode,parentNameUsage,phylum,phylumKey,preparations,previousIdentifications,protocol,publishingCountry,publishingOrgKey,recordedBy,references,relations,rightsHolder,samplingProtocol,scientificName,scientificNameID,sex,source,species,speciesKey,specificEpithet,startDayOfYear,stateProvince,taxonKey,taxonRank,taxonRemarks,type,typeStatus,verbatimEventDate,vernacularName,year
22,,,PRESERVED_SPECIMEN,,USNMENT741164,Insecta,216,Entomology,,,,Canada,CA,North Okanagan,40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,29.0,50.2667,-119.272,,,,119,1900,1902-04-29T00:00:00.000+0000,{},[],Apidae,4334,,1317386030,Bombus,Bombus,1340278,WGS84,Google Earth,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, British Columbia, North Okanagan",Franklin,http://n2t.net/ark:/65665/3081c8f1e-7e18-4a9f-ad90-1fc6dc945f4e,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,['GEODETIC_DATUM_ASSUMED_WGS84'],1317386030,Animalia,1,,2018-03-05T16:42:41.933+0000,2018-03-05T16:48:22.408+0000,2018-03-05T16:43:31.908+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Vernon,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10737786', 'type': 'StillImage', 'title': 'USNMENT00741164'}]",,4.0,,http://n2t.net/ark:/65665/3081c8f1e-7e18-4a9f-ad90-1fc6dc945f4e,Available for Transcription Transcribed by digital volunteers Bombus occidentalis Greene det. Franklin  Jan. 1908,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,[Not Stated],,[],,,"Bombus occidentalis Greene, 1858",,FEMALE,,Bombus occidentalis,1340429.0,occidentalis,119,British Columbia,1340429,SPECIES,,PhysicalObject,,Ap 29th 02,,1902
23,,,PRESERVED_SPECIMEN,,USNMENT1041771,Insecta,216,Entomology,,,,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,,58.1067,-68.3986,,,,212,1900,1902-07-01T00:00:00.000+0000,{},[],Apidae,4334,,1317455761,Bombus,Bombus,1340278,WGS84,Google Earth,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, Quebec, [Not Stated]",,http://n2t.net/ark:/65665/30b35d2af-81c3-433d-8aa7-c8702e10881b,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,"['GEODETIC_DATUM_ASSUMED_WGS84', 'TAXON_MATCH_HIGHERRANK']",1317455761,Animalia,1,,2018-03-05T16:43:08.467+0000,2018-03-05T16:50:35.311+0000,2018-03-05T16:44:19.116+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Kuujjuaq,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10749118', 'type': 'StillImage', 'title': 'USNMENT01041771'}]",,7.0,,http://n2t.net/ark:/65665/30b35d2af-81c3-433d-8aa7-c8702e10881b,Available for Transcription Transcribed by digital volunteers,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,L. Turner,,[],,,"Bombus Latreille, 1802",,,,,,,212,Quebec,1340278,GENUS,,PhysicalObject,,7.2,,1902
24,,,PRESERVED_SPECIMEN,,USNMENT998871,Insecta,216,Entomology,,,10206.0,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,25.0,49.25,-123.133,,,,84,1900,1902-03-25T00:00:00.000+0000,{},[],Apidae,4334,,1319796090,Bombus,Bombus,1340278,WGS84,GEOLocate,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, British Columbia, [Not Stated]",Franklin,http://n2t.net/ark:/65665/372bc20da-888e-4358-b015-04bd4e94179d,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,[],1319796090,Animalia,1,,2018-03-05T17:56:02.690+0000,2018-03-05T17:56:02.779+0000,2018-03-05T17:56:02.697+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Vancouver,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10729557', 'type': 'StillImage', 'title': 'USNMENT00998871'}]",,3.0,,http://n2t.net/ark:/65665/372bc20da-888e-4358-b015-04bd4e94179d,Transcribed by digital volunteers Bombus  melanopygus Nylander det. Franklin Jan. 1908 Bombus melanopygus nyl,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,H. Viereck,,[],,,"Bombus melanopygus Nylander, 1848",,FEMALE,,Bombus melanopygus,1340518.0,melanopygus,84,British Columbia,1340518,SPECIES,,PhysicalObject,,III-25-02,,1902
25,,,PRESERVED_SPECIMEN,,USNMENT1031206,Insecta,216,Entomology,,,10206.0,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,3.0,49.25,-123.133,,,,93,1900,1902-04-03T00:00:00.000+0000,{},[],Apidae,4334,,1320935120,Bombus,Bombus,1340278,WGS84,GEOLocate,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, British Columbia, [Not Stated]",Franklin,http://n2t.net/ark:/65665/3a51bff36-b6f4-499e-8ef1-8f3f0c463ac0,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,[],1320935120,Animalia,1,,2018-03-05T20:10:29.636+0000,2018-03-05T20:10:29.654+0000,2018-03-05T20:10:29.641+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Vancouver,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10729556', 'type': 'StillImage', 'title': 'USNMENT01031206'}]",,4.0,,http://n2t.net/ark:/65665/3a51bff36-b6f4-499e-8ef1-8f3f0c463ac0,Transcribed by digital volunteers Bombus  melanopygus Nylander det. Franklin Jan. 1908 Bombus melanopygus nyl,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,H. Viereck,,[],,,"Bombus melanopygus Nylander, 1848",,FEMALE,,Bombus melanopygus,1340518.0,melanopygus,93,British Columbia,1340518,SPECIES,,PhysicalObject,,IV-3-02,,1902
26,,,PRESERVED_SPECIMEN,,USNMENT1035865,Insecta,216,Entomology,,,10206.0,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,25.0,49.25,-123.133,,,,84,1900,1902-03-25T00:00:00.000+0000,{},[],Apidae,4334,,1320029274,Bombus,Bombus,1340278,WGS84,GEOLocate,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, British Columbia, [Not Stated]",Franklin,http://n2t.net/ark:/65665/37d09ca57-5e0f-4d8b-a984-faed9f717c04,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,[],1320029274,Animalia,1,,2018-03-05T18:22:58.553+0000,2018-03-05T18:22:59.055+0000,2018-03-05T18:22:58.560+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Vancouver,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10729559', 'type': 'StillImage', 'title': 'USNMENT01035865'}]",,3.0,,http://n2t.net/ark:/65665/37d09ca57-5e0f-4d8b-a984-faed9f717c04,Transcribed by digital volunteers Bombus  melanopygus Nylander det. Franklin Jan. 1908 Bombus melanopygus nyl,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,[Not Stated],,[],,,"Bombus melanopygus Nylander, 1848",,FEMALE,,Bombus melanopygus,1340518.0,melanopygus,84,British Columbia,1340518,SPECIES,,PhysicalObject,,III-25-02,,1902
27,,,PRESERVED_SPECIMEN,,452630,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,3.0,45.417,-75.7,,,,,1900,1902-10-03T00:00:00.000+0000,{},[],Apidae,4334,,42606769,Bombus,Bombus,1340278,WGS84,,,,,,,42606769,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42606769,Animalia,1,,2018-02-28T20:30:28.639+0000,2018-02-28T22:04:02.670+0000,2018-02-28T20:30:28.669+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Ottawa,,,,,10.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,J.Fletcher,,[],,,"Bombus impatiens Cresson, 1863",,,,Bombus impatiens,1340350.0,impatiens,,Ontario,1340350,SPECIES,,,,,,1902
28,,,PRESERVED_SPECIMEN,,Insect Collection 254148,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,1.0,49.25,-123.13333,,,,,1900,1902-04-01T00:00:00.000+0000,{},[],Apidae,4334,,436302302,Bombus,Bombus,1340278,WGS84,,,,,,T. H. Frison,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436302302,Animalia,1,,2013-09-07T07:22:34.000+0000,2018-02-04T00:07:54.558+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Vancouver,,,,,4.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus sitkensis Nylander, 1848",,,,Bombus sitkensis,1340328.0,sitkensis,,British Columbia,1340328,SPECIES,,,,,,1902
29,,,PRESERVED_SPECIMEN,,452710,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,22.0,49.25,-123.117,,,,,1900,1902-04-22T00:00:00.000+0000,{},[],Apidae,4334,,42597144,Bombus,Bombus,1340278,WGS84,,,,,,,42597144,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42597144,Animalia,1,,2018-02-28T20:30:10.172+0000,2018-02-28T22:03:58.637+0000,2018-02-28T20:30:10.182+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Vancouver,,,,,4.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,,,[],,,"Bombus flavifrons Cresson, 1863",,,,Bombus flavifrons,1340467.0,flavifrons,,British Columbia,1340467,SPECIES,,,,,,1902
30,,,PRESERVED_SPECIMEN,,451341,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,15.0,51.867,-114.1,,,,,1900,1902-09-15T00:00:00.000+0000,{},[],Apidae,4334,,42595805,Bombus,Bombus,1340278,WGS84,,,,,,,42595805,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42595805,Animalia,1,,2018-02-28T20:30:07.063+0000,2018-02-28T22:03:58.323+0000,2018-02-28T20:30:07.077+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,North of Olds,,,,,9.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,T.N.Willing,,[],,,"Bombus fervidus (Fabricius, 1798)",,,,Bombus fervidus,1340478.0,fervidus,,Alberta,1340478,SPECIES,,,,,,1902
31,,,PRESERVED_SPECIMEN,,Insect Collection 333730,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,1.0,49.25,-123.13333,,,,,1900,1902-04-01T00:00:00.000+0000,{},[],Apidae,4334,,436478207,Bombus,Bombus,1340278,WGS84,,,,,,T. H. Frison,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436478207,Animalia,1,,2013-09-07T07:22:51.000+0000,2018-02-03T23:05:43.852+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Vancouver,,,,,4.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus insularis (Smith, 1861)",,,,Bombus insularis,1340331.0,insularis,,British Columbia,1340331,SPECIES,,,,,,1902
32,,,PRESERVED_SPECIMEN,,Insect Collection 254128,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,1.0,49.25,-123.13333,,,,,1900,1902-04-01T00:00:00.000+0000,{},[],Apidae,4334,,436302282,Bombus,Bombus,1340278,WGS84,,,,,,T. H. Frison,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436302282,Animalia,1,,2013-09-07T07:22:34.000+0000,2018-02-04T00:07:54.194+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Vancouver,,,,,4.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus sitkensis Nylander, 1848",,,,Bombus sitkensis,1340328.0,sitkensis,,British Columbia,1340328,SPECIES,,,,,,1902
33,,,PRESERVED_SPECIMEN,,450546,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,6.0,45.267,-66.033,,,,,1900,1902-07-06T00:00:00.000+0000,{},[],Apidae,4334,,42590612,Bombus,Bombus,1340278,WGS84,,,,,,,42590612,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42590612,Animalia,1,,2018-02-28T20:29:55.240+0000,2018-02-28T22:03:55.546+0000,2018-02-28T20:29:55.399+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,St. John,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,A.G.Leavitt,,[],,,"Bombus borealis Kirby, 1837",,,,Bombus borealis,1340373.0,borealis,,New Brunswick,1340373,SPECIES,,,,,,1902
34,,,PRESERVED_SPECIMEN,,USNMENT1039933,Insecta,216,Entomology,,,,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,27.0,62.8025,-116.046,,,,208,1900,1903-07-27T00:00:00.000+0000,{},[],Apidae,4334,,1321451005,Bombus,Bombus,1340278,WGS84,Google Earth,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, Northwest Territories, [Not Stated]","Miller, R. B.",http://n2t.net/ark:/65665/3bbdf6963-6e78-42f7-97d4-7ea6bca0a350,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,['GEODETIC_DATUM_ASSUMED_WGS84'],1321451005,Animalia,1,,2018-03-05T21:10:52.680+0000,2018-03-05T21:10:52.711+0000,2018-03-05T21:10:52.683+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,"Fort Rae, Mackenzie",,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10739493', 'type': 'StillImage', 'title': 'USNMENT01039933'}]",,7.0,,http://n2t.net/ark:/65665/3bbdf6963-6e78-42f7-97d4-7ea6bca0a350,Transcribed by digital volunteers Bombus sylvicola  sylvicola Kirby,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,E. Preble,,[],,,"Bombus sylvicola Kirby, 1837",,,,Bombus sylvicola,1340525.0,sylvicola,208,Northwest Territories,1340525,SPECIES,,PhysicalObject,,July 27-1903,,1903
35,,,PRESERVED_SPECIMEN,,USNMENT1004650,Insecta,216,Entomology,,,,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,26.0,61.1717,-113.672,,,,177,1900,1903-06-26T00:00:00.000+0000,{},[],Apidae,4334,,1318268548,Bombus,Bombus,1340278,WGS84,Google Earth,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, Northwest Territories, [Not Stated]","Miller, R. B.",http://n2t.net/ark:/65665/32f25e683-01eb-4ad2-aa7a-ee6cb7806596,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,['GEODETIC_DATUM_ASSUMED_WGS84'],1318268548,Animalia,1,,2018-03-05T16:48:00.807+0000,2018-03-05T17:08:33.544+0000,2018-03-05T16:50:58.711+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,"Fort Resolution, Great Slave Lake, Mack",,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10718399', 'type': 'StillImage', 'title': 'USNMENT01004650'}]",,6.0,,http://n2t.net/ark:/65665/32f25e683-01eb-4ad2-aa7a-ee6cb7806596,Transcribed by digital volunteers Bombus frigidus Smith det.R.B.Miller 1987,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,M. Cary,,[],,,"Bombus frigidus Smith, 1854",,FEMALE,,Bombus frigidus,1340421.0,frigidus,177,Northwest Territories,1340421,SPECIES,,PhysicalObject,,26 June 03,,1903
36,,,PRESERVED_SPECIMEN,,USNMENT1031111,Insecta,216,Entomology,,,17752.0,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,10.0,49.7807,-117.173,,2438.0,0.0,222,1903,1903-08-10T00:00:00.000+0000,{},[],Apidae,4334,,1317738621,Bombus,Bombus,1340278,WGS84,GEOLocate,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, British Columbia, [Not Stated]",Franklin,http://n2t.net/ark:/65665/317b492ab-762d-4c9f-8748-65216fc960ad,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,[],1317738621,Animalia,1,,2018-03-05T16:44:55.063+0000,2018-03-05T16:58:18.622+0000,2018-03-05T16:46:58.557+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Kokanee Mountain,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10729545', 'type': 'StillImage', 'title': 'USNMENT01031111'}]",,8.0,,http://n2t.net/ark:/65665/317b492ab-762d-4c9f-8748-65216fc960ad,Transcribed by digital volunteers Bombus  melanopygus Nylander det. Franklin Jan. 1908,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,H. Dyar,,[],,,"Bombus melanopygus Nylander, 1848",,FEMALE,,Bombus melanopygus,1340518.0,melanopygus,222,British Columbia,1340518,SPECIES,,PhysicalObject,,10 Aug 03,,1903
37,,,PRESERVED_SPECIMEN,,USNMENT1041447,Insecta,216,Entomology,,,,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,,49.9133,-116.911,,,,,1900,1903-01-01T00:00:00.000+0000,{},[],Apidae,4334,,1320979485,Bombus,Bombus,1340278,WGS84,Google Earth,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, British Columbia, [Not Stated]",,http://n2t.net/ark:/65665/3a70f3ff4-6428-4518-b849-2acdcc92f1ca,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,"['GEODETIC_DATUM_ASSUMED_WGS84', 'TAXON_MATCH_HIGHERRANK']",1320979485,Animalia,1,,2018-03-05T20:15:19.718+0000,2018-03-05T20:15:19.805+0000,2018-03-05T20:15:19.739+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Kaslo,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10748858', 'type': 'StillImage', 'title': 'USNMENT01041447'}]",,,,http://n2t.net/ark:/65665/3a70f3ff4-6428-4518-b849-2acdcc92f1ca,Available for Transcription Transcribed by digital volunteers,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,R. Currie,,[],,,"Bombus Latreille, 1802",,,,,,,,British Columbia,1340278,GENUS,,PhysicalObject,,'03,,1903
38,,,PRESERVED_SPECIMEN,,USNMENT1044081,Insecta,216,Entomology,,,3036.0,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,26.0,61.1667,-113.683,,,,177,1900,1903-06-26T00:00:00.000+0000,{},[],Apidae,4334,,1321675824,Bombus,Bombus,1340278,WGS84,GEOLocate,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, Northwest Territories, [Not Stated]",,http://n2t.net/ark:/65665/3c5d41fd4-78c2-4b2a-8a40-0a3e1b5eeb74,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,['TAXON_MATCH_HIGHERRANK'],1321675824,Animalia,1,,2018-03-05T21:12:34.604+0000,2018-03-05T21:18:20.011+0000,2018-03-05T21:12:48.762+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,"Fort Resolution, Great Slave Lake",,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10748813', 'type': 'StillImage', 'title': 'USNMENT01044081'}]",,6.0,,http://n2t.net/ark:/65665/3c5d41fd4-78c2-4b2a-8a40-0a3e1b5eeb74,Transcribed by digital volunteers,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,M. Cary,,[],,,"Bombus Latreille, 1802",,,,,,,177,Northwest Territories,1340278,GENUS,,PhysicalObject,,26-Jun-09,,1903
39,,,PRESERVED_SPECIMEN,,USNMENT1042067,Insecta,216,Entomology,,,,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,31.0,50.2667,-119.272,,,,151,1900,1903-05-31T00:00:00.000+0000,{},[],Apidae,4334,,1321049501,Bombus,Bombus,1340278,WGS84,Google Earth,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, British Columbia, [Not Stated]",,http://n2t.net/ark:/65665/3aa253e80-125f-4ed0-a0ff-f61e046c72e4,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,"['GEODETIC_DATUM_ASSUMED_WGS84', 'TAXON_MATCH_HIGHERRANK']",1321049501,Animalia,1,,2018-03-05T20:22:59.215+0000,2018-03-05T20:23:00.259+0000,2018-03-05T20:22:59.255+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Vernon,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10748441', 'type': 'StillImage', 'title': 'USNMENT01042067'}]",,5.0,,http://n2t.net/ark:/65665/3aa253e80-125f-4ed0-a0ff-f61e046c72e4,Available for Transcription Transcribed by digital volunteers,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,[Not Stated],,[],,,"Bombus Latreille, 1802",,,,,,,151,British Columbia,1340278,GENUS,,PhysicalObject,,31.5.03,,1903
40,,,PRESERVED_SPECIMEN,,450349,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,27.0,50.25,-119.267,,,,,1903,1903-06-27T00:00:00.000+0000,{},[],Apidae,4334,,42589593,Bombus,Bombus,1340278,WGS84,,,,,,,42589593,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42589593,Animalia,1,,2018-02-28T20:29:53.092+0000,2018-02-28T22:03:54.386+0000,2018-02-28T20:29:53.196+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Vernon,,,,,6.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,,,[],,,"Bombus bifarius Cresson, 1878",,,,Bombus bifarius,1340393.0,bifarius,,British Columbia,1340393,SPECIES,,,,,,1903
